18.163998 -77.948001
18.159003 -76.380003
18.432639 -77.199525
18.377001 -76.899996
18.033300 -76.799997
17.891001 -76.329000
19.504998 -71.344989
19.551996 -71.074998
19.059003 -70.152003
1.449999 10.566703
3.449997 8.550001
43.727222 15.905833
30.591999 30.899998
30.466665 31.183336
30.583332 31.516660
31.109004 30.935998
11.104002 42.372001
11.783304 42.900004
58.943056 23.541389
29.333340 47.999998
-0.756999 28.528003
-11.900000 33.600000
-14.966667 35.516667
-14.366667 34.333333
-13.800000 32.900000
-14.816667 34.633333
-15.700000 35.183333
-16.916667 35.266667
-15.616667 34.516667
-16.033333 35.500000
15.102999 -90.314001
14.537097 -91.677015
14.966001 -91.800000
14.661999 -90.819999
14.566698 -90.733302
14.772996 -91.182996
14.913999 -91.358001
14.850000 -90.016704
14.279004 -90.297999
14.796999 -89.543997
14.633001 -89.989002
14.972004 -89.529003
19.790217 -70.690248
19.548000 -71.704998
19.396998 -70.523001
19.383003 -70.416702
18.493002 -71.850996
18.875997 -71.706996
18.037998 -71.740998
18.453996 -70.729002
18.942003 -70.408998
18.279999 -70.331004
18.764001 -69.256998
18.807003 -69.784002
19.376001 -69.847002
19.212003 -69.332004
18.415998 -70.109001
18.764001 -69.035004
18.615996 -68.707998
13.551003 -14.767002
13.310001 -14.222997
13.493997 -16.094997
13.377312 -15.678566
7.335999 -2.336003
2.152998 11.330002
58.363889 25.590000
-2.856996 11.026999
-4.164003 13.554001
38.898999 22.434004
40.381002 23.453002
41.133303 25.416703
33.833304 35.533297
31.916700 34.866703
33.383304 35.450002
60.096996 19.949005
60.996996 24.472000
60.876000 26.709004
61.689996 27.285004
20.277500 100.412778
20.950002 101.416699
14.883300 105.866704
15.715998 106.426999
20.416698 104.033305
21.683304 102.099997
14.807997 106.839001
-4.356000 14.761999
54.250000 -6.966667
55.709001 9.534997
55.933299 12.316699
55.432998 11.566702
12.084003 -12.301001
11.439999 -11.670003
10.653003 -9.891999
11.079999 -12.401001
10.656000 -12.272004
10.185003 -14.042996
12.480003 -13.295996
11.754000 -13.212998
10.905003 -13.042998
9.430002 -13.097997
8.686998 -8.657001
8.553996 -10.151001
11.298996 -10.726001
10.747998 -11.108997
8.280000 -7.684002
6.977997 -5.748002
5.839002 -5.360004
6.552000 -5.019002
5.466699 -3.200004
15.033303 -91.133298
4.155003 9.231004
41.518998 19.797004
40.730004 19.573003
40.940001 19.716004
42.033303 19.883305
42.333300 20.083303
42.083001 20.433997
39.877002 19.999999
40.333302 20.683297
40.899996 20.664001
40.616676 20.766664
40.709997 19.972000
40.516704 20.233297
40.866696 20.199997
41.200002 20.366704
40.283298 20.033299
40.233996 20.351998
40.078998 20.149003
41.683302 20.433304
41.625999 20.016001
41.787999 19.654003
41.783301 19.816705
40.301667 44.359167
50.445999 3.939004
50.964003 5.483998
40.875556 45.149167
39.953889 44.550556
40.358889 45.126667
40.565556 45.816111
40.610278 46.789722
40.992222 45.628889
40.905278 45.556389
40.981389 47.845833
41.070833 47.458333
39.761111 45.333333
34.983000 63.133300
34.516701 65.250001
31.582998 64.360000
31.112001 61.886998
32.633298 65.866699
32.850000 68.416705
34.866000 71.150005
36.729999 69.540004
35.016696 69.333301
34.650000 70.166701
33.966702 68.966704
36.261000 68.040001
34.450002 68.799997
11.451996 104.518999
12.711996 104.888998
11.484000 105.324004
13.816701 104.966704
13.523004 105.974002
12.468996 106.023997
12.449997 107.200000
13.507002 106.981003
11.079999 105.801004
36.821997 5.766004
6.615000 1.715005
12.054996 0.361000
36.711710 4.046144
36.077709 4.764662
35.700003 4.545001
36.466002 7.427998
35.849997 7.149997
43.137999 24.719005
43.414002 23.237002
43.533999 26.535997
49.683303 5.816701
47.516697 9.766702
47.833299 16.533298
27.429370 89.416777
27.584154 89.864135
19.665000 97.206004
27.433296 89.916697
-3.166704 30.516697
-3.099996 30.162997
-3.931002 29.993005
-3.481002 30.243997
-3.083301 29.366704
-2.899998 29.566702
-4.133304 29.800000
-2.912004 29.825002
-2.584722 30.097222
10.973997 -4.907997
12.183333 -4.083333
12.728997 -3.860001
12.455001 -3.464000
14.450004 -0.233298
14.099004 -1.627001
13.068999 -3.069998
12.063996 -1.333998
12.576996 -1.293002
12.953997 -2.262996
12.333492 -2.466945
11.094003 -2.097999
11.554444 -1.773611
12.656997 -0.568998
12.242997 -0.611000
12.177000 -0.356004
11.169000 -1.134999
11.662002 -1.064996
10.952001 -3.248000
10.324998 -3.174002
12.969000 -0.137997
14.033997 -0.027999
13.436412 0.530443
12.077001 1.796005
16.849998 97.616701
22.650003 93.616705
20.781999 97.038001
21.879999 95.961997
-3.260997 29.611999
34.917003 33.635998
34.755915 32.422457
8.433297 47.316700
10.583298 47.333305
1.645002 7.412005
-9.109152 143.233723
31.902945 35.206209
35.325999 33.333004
9.657999 -68.589999
10.335996 -68.745996
9.900999 -67.354002
11.033334 -63.883332
13.978998 45.574003
14.550003 46.800001
15.420996 45.334000
16.329996 -86.518998
64.569503 -21.862322
11.189359 -84.775859
5.599998 -55.199997
5.796999 -55.481004
39.750003 69.000004
-22.030002 -60.609996
-25.387002 -57.140001
11.845998 -86.194998
13.091004 -86.000004
11.969001 -86.094999
29.999997 40.133305
9.233333 29.833333
9.541686 -78.971963
43.233003 44.783002
52.832997 104.699998
11.799189 9.350335
11.748996 11.966005
-1.483002 -77.986998
9.991998 -84.120003
0.821997 -77.732001
5.346999 -72.405999
62.237478 -6.539012
9.395001 16.305004
49.982473 8.273219
50.662998 14.081005
50.205996 15.812002
22.679001 -12.707001
17.057997 -13.908996
19.746999 -14.391000
36.866700 43.000003
34.193997 43.875001
7.059996 38.476999
8.148996 35.537005
53.633304 11.416699
49.626000 63.498997
30.659004 51.594004
32.320998 50.853997
43.690455 51.141736
15.491997 73.818001
4.320000 21.179998
17.155998 -89.061003
18.397998 -88.388001
-24.377004 26.152003
12.562137 -81.690327
24.957500 121.298889
24.943889 121.216111
23.450000 120.333333
24.988889 121.311111
24.916667 121.150000
24.750000 121.750000
24.833333 121.011944
-42.471645 171.223143
-30.415987 -56.486020
-30.730025 -57.319974
-31.200022 -55.749967
-31.709965 -55.980005
-32.810001 -56.510050
-32.929994 -53.949999
-33.230027 -54.380025
-34.470003 -56.399979
-33.470013 -55.120005
-34.370009 -55.230025
-34.910028 -54.959989
-34.969973 -54.949990
-34.199994 -54.750002
-34.669991 -54.169986
44.290487 -93.268013
44.163621 -93.999157
43.647787 -93.368704
45.121883 -95.043305
46.358009 -94.200850
47.773762 -96.607731
45.731768 -107.612486
47.108583 -104.710493
45.215676 -112.683985
47.688005 -114.156686
48.112217 -98.859687
42.535813 -113.791876
47.474220 -115.926888
46.211377 -119.136098
46.716411 -122.952971
33.581941 -112.195824
32.833821 -109.706880
32.879374 -111.756626
33.423915 -111.736084
34.498294 -114.308279
37.873901 -122.271152
32.671945 -117.098005
39.307767 -123.799431
35.626597 -120.689982
33.941945 -117.398039
35.761937 -119.243068
37.556918 -122.313062
38.111949 -122.258052
39.546590 -107.324700
39.695857 -104.808497
40.419198 -104.739974
38.066990 -117.228979
32.261092 -107.755785
33.133596 -107.252896
35.597012 -105.222503
36.754151 -108.186094
44.051948 -122.978034
45.455247 -123.842503
44.026627 -116.961890
45.324687 -118.086601
38.772477 -112.083298
39.710275 -111.835484
42.833004 -108.732599
44.758675 -108.758437
36.057087 -90.502884
41.661086 -91.529979
41.012883 -92.414809
43.145285 -95.147175
42.506823 -94.180257
38.065492 -97.923491
39.113581 -94.630146
38.959752 -95.255230
37.975213 -100.864087
39.194028 -96.592435
38.879370 -99.322191
39.348488 -101.711037
39.091114 -94.415281
40.193682 -92.582809
40.700706 -99.081146
40.922268 -98.357986
42.101395 -102.870192
36.747200 -95.980586
36.395542 -97.878093
34.181078 -97.129405
34.932996 -95.765974
36.135351 -97.068298
44.350845 -103.765770
30.274960 -89.781094
30.226384 -93.217189
29.983866 -90.152777
30.003581 -91.818308
30.674186 -96.369684
29.883071 -97.941113
32.500534 -94.740274
26.203038 -98.229725
26.197560 -97.690198
27.750463 -98.070485
29.697811 -98.126321
32.351525 -97.392490
31.707895 -98.982315
30.360717 -103.665001
31.042484 -104.832242
32.243186 -101.475186
34.151054 -99.290384
34.424887 -100.213920
34.821917 -102.398592
36.060808 -102.518611
29.410878 -94.962767
29.660863 -95.147743
29.755844 -94.967728
32.684761 -97.020239
7.239983 -70.739982
8.599978 -70.250012
9.319960 -70.620015
10.429995 -71.449991
10.189984 -70.079997
9.049976 -69.750017
41.355524 -72.100028
41.053346 -73.539191
41.550008 -73.050022
41.656125 -70.944698
42.120025 -72.579999
42.522499 -70.883092
42.448196 -73.259828
44.259972 -72.575813
32.609701 -85.480840
34.799696 -87.677243
28.021919 -81.733006
28.083310 -80.608320
25.468302 -80.477786
28.789960 -81.279985
25.809920 -80.131781
26.270837 -80.270822
27.000043 -82.105697
28.478945 -82.547711
29.538002 -81.223296
29.647685 -81.651306
28.810501 -81.883333
30.189719 -82.639747
30.754207 -86.572608
30.158610 -85.655273
34.769724 -84.970302
33.955613 -84.543248
31.213817 -82.354906
33.036471 -85.031875
34.968911 -90.003458
32.364186 -88.703614
31.697379 -89.139273
34.949429 -81.932271
33.496804 -80.862233
40.947771 -90.371084
41.529983 -88.106674
37.305822 -89.518087
42.269705 -89.069690
42.048349 -87.699955
41.493396 -90.534614
42.039461 -88.289919
39.828898 -84.890281
39.466647 -87.413874
40.417209 -86.878248
40.558337 -85.659175
41.683307 -86.250017
38.310877 -85.821284
41.682945 -85.968794
36.865488 -87.488624
37.128882 -84.083354
37.332746 -87.502215
35.937999 -77.790766
35.670780 -80.474478
35.999959 -78.920000
34.627200 -79.011906
39.940287 -82.013325
40.758325 -82.515542
41.374747 -83.651390
39.920004 -83.799986
39.719215 -82.605304
36.313325 -82.353614
36.548323 -82.561948
35.614995 -87.035267
35.222900 -89.841090
37.229419 -80.414198
38.449422 -78.869176
37.227765 -77.402237
37.030025 -76.349950
43.750830 -87.714424
43.011650 -88.231369
43.801369 -91.239429
44.811359 -91.498353
43.985053 -90.503892
42.682626 -89.021579
44.268679 -88.400506
39.266659 -81.561647
37.793880 -80.303481
39.283273 -80.336916
39.158087 -75.524703
38.603056 -76.938932
38.978330 -76.492499
39.641649 -77.720280
40.919995 -74.170005
43.082963 -73.785016
41.700231 -73.921416
44.694984 -73.457982
40.751943 -80.319423
40.518598 -78.394967
41.241086 -77.001383
40.037775 -76.305766
40.599988 -75.500028
10.169959 -64.680016
9.440004 -64.460004
10.419970 -67.020028
9.209992 -66.019986
10.119988 -66.779991
10.670006 -63.230001
10.280462 -61.459377
5.020015 -55.169951
5.630004 -54.409997
5.909987 -55.070008
44.551892 -69.645785
45.165989 -67.242392
46.125517 -67.839720
42.116640 -86.454191
42.321098 -85.179747
43.594457 -83.888895
45.061602 -83.432696
45.822460 -88.064093
46.455807 -90.159391
36.516620 -4.883330
38.083320 -3.633355
36.126712 -5.466530
42.579971 -5.570007
41.539957 2.450021
35.539987 35.779976
35.836661 38.548076
36.588786 37.044085
36.526645 37.956329
35.929705 36.631655
37.030025 41.229979
36.483289 40.750009
33.583336 36.399990
14.557469 44.387461
13.975851 44.170885
46.850020 9.500030
55.339709 -160.497191
55.213980 -132.800639
60.388647 -166.189937
70.469380 -157.395778
56.949094 -158.626892
55.918614 -159.151149
59.056560 -158.480312
59.120993 -161.587130
61.004143 -159.940481
60.585487 -165.255789
62.085524 -163.729009
62.776981 -164.522992
64.327196 -158.721899
65.263599 -166.360786
64.880289 -157.700850
66.907246 -156.880977
66.603879 -160.009391
62.323779 -150.109427
60.784157 -148.677680
62.079685 -150.072763
63.882831 -152.312187
63.391595 -148.950790
62.271353 -145.382196
64.787995 -141.199997
64.563797 -149.093003
64.152530 -145.842194
66.565483 -152.645500
65.171873 -152.078790
60.483322 15.416671
59.630015 16.540013
46.967739 31.984342
51.504930 31.301541
49.424928 27.001545
48.684301 26.580899
49.344364 23.499382
48.629989 22.250001
48.754297 30.210910
50.494320 30.780901
49.774312 30.130915
46.300002 30.666593
51.242388 33.209022
47.928326 33.344983
48.029664 37.974622
48.299647 38.054669
48.719363 37.534391
46.756822 36.786840
14.759317 49.609158
25.565273 55.553343
25.371383 55.406478
38.975540 56.277795
39.436155 53.122591
37.378609 60.496038
38.051668 58.210028
42.316654 59.166662
42.404710 59.451658
39.400707 67.260690
39.900703 66.260751
38.277158 67.887164
37.837315 68.771347
40.292152 70.427164
40.495731 68.790726
41.550731 69.680749
41.454975 69.559981
13.529987 -87.489968
14.769989 -88.779992
5.900039 -57.169984
5.430016 -58.249995
3.389960 -59.800030
43.530016 -5.670000
42.849980 -2.669977
41.903282 12.453387
55.933290 -4.750031
54.920019 -1.380030
50.900031 -1.399977
51.449998 -2.583316
50.729990 -1.900050
54.600012 -7.300004
53.200020 -2.919987
51.629987 -3.950002
54.879995 -2.929987
37.849975 27.850021
41.406657 27.355219
37.769980 30.529961
39.420009 29.929997
37.216371 28.363891
38.679976 39.229998
37.609990 36.945021
36.799988 34.619995
40.519993 34.950001
41.020841 40.521857
38.506576 42.281595
36.935251 127.689715
36.643899 127.501199
37.355148 127.939622
37.874702 127.734157
37.348068 126.859533
35.940970 126.945419
35.842759 129.211689
35.219102 128.583562
51.550018 0.719997
51.469971 -0.980028
52.629977 -1.133249
53.800035 -1.749981
53.366677 -1.499997
39.584159 32.147226
41.200003 32.600015
37.074984 41.218352
37.574437 43.740834
47.225346 16.628742
46.900043 19.700027
47.194676 18.408065
47.965327 21.718715
47.166590 7.250038
11.249997 -85.860041
44.645891 22.665893
45.199346 28.796681
46.170010 21.319980
47.049982 21.919995
45.797113 24.137121
47.637698 26.259317
45.156506 26.806519
45.455893 28.045874
45.696551 27.186547
-6.629997 -79.800023
-6.150026 -79.710003
-17.020009 -72.019982
-13.304215 -72.116617
-14.460010 -72.080004
-15.470026 -69.429985
-9.440007 -78.209991
-8.932182 -74.705218
-7.810029 -78.049949
-7.899997 -78.569995
-6.430009 -76.520017
-4.570020 -73.780029
-14.699996 -74.129982
-11.930035 -76.710005
-11.259999 -74.690025
-11.410015 -75.729988
-11.520035 -75.940001
-11.060011 -77.599977
-11.110034 -77.619950
-20.519950 -62.209986
-25.049958 -57.089988
-25.090007 -57.529987
-23.050287 -59.849949
-22.640028 -57.789997
-23.430005 -58.859984
-24.089965 -57.079989
-25.340018 -57.520040
-25.409988 -57.279977
-26.679988 -57.150011
-25.620001 -57.160010
-26.020028 -54.769949
-25.449985 -56.439951
-26.200017 -56.380006
-23.910028 -55.459985
-27.347185 -55.873919
-27.170035 -56.250040
13.089988 -86.359985
12.469974 -85.660002
12.109996 -85.379967
41.554995 -8.421331
40.283341 -7.499992
24.094277 38.049295
29.815298 39.866393
20.008687 42.598681
21.262228 40.382279
69.240617 18.008606
51.429973 5.500015
60.800021 10.700008
64.868016 11.205300
48.733290 19.149983
48.366594 17.600000
56.500026 27.316565
55.740020 24.370026
55.938639 23.325026
17.506540 44.131559
24.073710 45.280636
23.489456 46.756360
25.429054 49.565905
26.519633 50.011510
26.291430 50.158323
33.899183 70.100827
32.520016 74.560038
31.719988 73.989995
32.579987 74.080015
30.671731 73.111806
31.719988 72.979979
28.420241 70.295182
42.829878 75.284593
42.830627 73.885660
42.651336 77.081073
41.426346 75.991062
41.030711 73.205754
34.341791 73.196814
33.602689 71.432684
34.149503 73.199501
34.200043 72.039985
27.666618 85.333334
27.416684 85.033352
8.509983 -80.359989
7.970016 -80.420037
7.518958 -78.166015
42.229320 20.750092
29.076945 48.083773
29.337472 47.658062
9.335350 -82.247471
9.300012 -82.399968
44.609976 40.120021
43.754318 44.654370
44.159900 43.469946
44.079957 43.090021
43.909967 42.720018
44.620053 41.950039
66.950008 -171.816603
65.583270 -171.024998
70.956585 -179.589979
69.424440 161.481143
54.631638 21.810855
69.073057 33.423066
67.573071 33.393042
69.205219 33.450247
59.111597 28.074658
59.730009 30.650005
52.534815 31.944861
53.589144 34.339185
56.854345 41.364286
57.469966 42.129976
56.494341 43.594383
55.399989 43.800003
56.257405 34.327455
57.583034 34.563099
57.524356 38.330001
52.580006 38.500017
55.820015 38.979987
56.343058 36.698731
56.330010 38.170011
55.079983 38.784961
47.136824 39.744850
47.229997 38.919991
47.419960 40.080024
48.331764 40.251796
47.769990 39.919982
54.514333 37.094366
54.090018 38.219982
54.014337 37.514289
50.016106 45.426106
50.414350 36.894378
51.274350 37.384323
44.468719 39.728727
45.447083 40.582112
54.064334 44.924379
52.657392 42.717434
52.899987 40.499998
51.368711 42.088738
54.459969 53.459982
54.368502 60.808526
54.945883 58.795884
56.066279 60.231300
67.608288 64.123259
58.554370 50.044377
59.794786 60.484773
57.023043 61.458047
57.846507 61.691521
58.351515 60.051518
60.156521 59.961549
51.200013 58.330021
53.663015 52.433016
52.974323 49.724344
53.169996 48.479976
53.119999 49.919940
55.699997 52.319948
55.840557 48.655004
54.598695 52.448726
54.554330 52.794286
61.077653 72.702684
54.660009 86.169975
56.080025 86.040009
54.000023 86.640024
53.233274 87.316675
53.831325 91.222690
52.669019 90.095369
54.650939 83.286534
55.237674 84.377681
54.359226 77.274187
23.303189 57.978208
55.961970 94.702788
56.216477 89.518401
51.870566 116.030633
50.530597 116.300643
51.282695 108.832675
44.162303 133.282345
43.134872 133.134912
45.927286 133.722318
74.898308 142.105011
73.483304 113.630004
68.516631 107.799973
48.999992 131.083306
49.087326 140.242489
61.633278 147.916697
49.083346 142.033335
47.047321 142.062378
30.764051 -116.009260
26.013333 -111.351664
25.040008 -111.659991
28.329988 -100.849979
27.949959 -101.219982
26.933355 -105.666636
31.100026 -107.979983
25.570053 -103.500024
24.519988 -104.779997
23.199991 -106.230038
24.636045 -107.916215
27.580008 -109.929993
30.616618 -111.049951
30.420015 -109.649984
22.350017 -102.880010
25.189999 -99.839989
26.510021 -100.179968
22.000012 -99.669999
21.979988 -99.020013
21.929991 -99.980006
22.733353 -98.950017
26.079996 -98.300031
22.318908 -97.836106
19.770019 -104.369997
19.679973 -100.569996
19.079984 -102.350017
21.819998 -105.220048
16.429991 -95.019999
16.329997 -96.600006
18.900021 -98.449996
18.199960 -98.049995
18.400026 -93.229979
17.799959 -91.529979
19.319995 -98.230010
20.670016 -101.499991
20.530025 -100.800008
17.549974 -99.500010
18.370001 -99.539981
17.249992 -100.679989
17.199995 -100.430030
19.410016 -99.029987
20.379982 -100.000031
17.939976 -94.739990
18.850024 -97.129999
19.529982 -96.919986
20.216581 -96.783354
16.749997 -92.633375
15.330006 -92.629990
21.099990 -89.279987
20.199993 -89.279987
20.129972 -88.919984
20.479976 -90.080016
7.629959 4.179993
7.970016 3.590003
42.009230 20.970079
33.563028 35.368787
53.800035 20.480031
54.189960 19.402681
52.779942 18.249987
50.350039 18.909998
50.684980 17.931350
47.648240 53.326502
59.669987 56.749962
59.064365 57.634301
52.499675 73.099714
50.579948 72.569927
48.274869 72.859883
52.499908 78.149948
50.631598 81.904964
49.699898 83.424871
43.334137 76.828840
44.161554 79.980120
43.369070 77.443789
42.189917 69.879910
43.516503 68.519890
38.251734 125.102069
39.028172 127.518562
39.381303 127.251705
37.963999 126.564409
40.825478 125.800838
41.145433 126.295846
39.423600 125.938969
40.817520 128.155319
47.476881 101.450179
60.581585 169.049981
52.703849 -8.864147
52.258295 -7.111928
52.266692 -9.716653
54.650009 -8.116673
44.650025 10.919995
39.083337 17.123337
38.666592 16.100040
38.114998 15.641360
41.059960 14.337357
41.319996 16.270004
36.930031 14.729995
32.549989 35.849998
32.039193 35.727214
32.069992 36.100008
44.929982 8.209979
45.450002 8.619980
45.810006 9.080004
46.070016 13.240008
45.670015 12.240018
39.830035 97.729993
35.600009 103.200047
39.540053 115.789976
26.229987 117.580048
23.079972 114.399983
23.680039 116.630028
45.899975 6.116670
46.033326 4.066666
-3.670023 -79.649981
-0.933342 -91.016652
-0.900011 -89.599968
-1.609994 -79.010020
-2.740002 -78.840030
-2.200035 -80.980003
-2.189958 -78.849978
-0.310021 -78.459950
5.716614 -75.316628
5.719998 -72.940003
7.089992 -73.849999
9.869978 -83.929978
8.650026 -83.149974
10.020020 -84.230037
10.429995 -85.100010
0.609974 -80.020010
13.880043 -88.630001
13.719975 -89.729986
13.483349 -88.183336
21.839996 -78.761947
20.217227 -75.998808
17.966615 -77.233281
17.983333 -76.949991
4.310007 -74.809992
2.690003 -75.330012
1.089997 -77.619950
1.149993 -76.629984
4.749980 -75.910028
0.609974 -77.840040
10.920017 -74.769995
10.639982 -74.919985
10.260031 -75.349985
9.229991 -74.740022
10.479992 -73.250010
2.569984 -72.639995
4.089995 -72.960028
22.891121 -82.499084
22.836137 -82.028027
22.515795 -79.472240
22.315807 -79.655485
52.029988 8.530011
51.529967 7.450026
51.429973 6.750017
51.250010 7.169991
51.449998 7.016615
48.999992 8.399993
49.419993 8.699975
51.300007 9.500030
53.129999 8.220004
53.366677 7.216655
52.249975 10.500020
50.970053 11.029962
45.487209 15.547774
45.329984 14.450012
50.266608 10.966607
48.350006 10.899996
49.470015 10.999990
48.980019 14.460037
50.799960 15.079999
50.829984 12.919976
45.160278 18.015582
49.630031 17.249996
59.399978 27.283337
28.950002 89.633330
34.795252 109.937775
37.869974 113.570008
32.570039 110.779998
32.520016 111.500005
30.320021 112.229987
31.269989 113.670002
25.969977 113.400044
31.133331 104.399974
25.033316 98.466589
23.361945 103.406132
25.036416 101.545574
37.719983 115.700007
40.594407 115.024338
33.570004 114.029980
41.810018 120.760009
39.625913 121.995954
35.989960 119.380093
39.231958 117.776986
34.380006 118.350026
32.399998 119.430012
28.850008 121.119987
28.650020 121.250004
34.672030 133.917087
33.965432 130.945433
45.499999 124.299999
44.269997 123.989992
41.679974 125.749988
41.900012 126.429998
42.882304 129.512756
31.383316 130.850039
34.344737 134.044779
34.067390 134.552500
50.783320 121.516655
41.549439 113.533886
50.566667 123.716676
48.000002 122.719992
41.095514 111.440836
40.884700 107.140013
46.399996 125.320040
